track_id,track_name,artist_id,artist_name,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,playlist_id,playlist_name
6xqUWUOWCiww4SxLG9CCGT,Gugmang Ga Aso-Aso,0Of9D7A7yeMBccXYxLb3st,DJ Rowel,2eaBurgOZOGc88xHGu7PLv,223047,2020-10-09,44,0.885,0.677,11,-9.6,1,0.0641,0.00716,0.000501,0.122,0.801,139.93,6xqUWUOWCiww4SxLG9CCGT,6xqUWUOWCiww4SxLG9CCGT
4y4spB9m0Q6026KfkAvy9Q,Lonely (with benny blanco),1uNFoZAHBGtllmzznpCI3s,Justin Bieber,3P5WIUJO0Ots1lQx09TOxk,149297,2020-10-16,83,0.631,0.239,11,-7.071,0,0.0398,0.864,0.0,0.116,0.0927,79.859,4y4spB9m0Q6026KfkAvy9Q,4y4spB9m0Q6026KfkAvy9Q
78rDZXutxs6iTwi8AyqHvt,Homies,2zhOVmp1pHxMUZuA68Xdvb,SPENCE,4Z7VsMx8btdxd46yG85hn1,131250,2020-09-14,32,0.718,0.615,1,-6.613,1,0.0383,0.004,0.0327,0.097,0.505,95.993,78rDZXutxs6iTwi8AyqHvt,78rDZXutxs6iTwi8AyqHvt
4SgacK8EAeeP6tYklRIzJx,The Chicken Wing Beat,6CTStccOisUTgXVrtCIANm,Ricky Desktop,46mEs8EQFikww4FQxveUfH,60109,2020-06-13,67,0.766,0.281,1,-8.698,1,0.623,0.814,0.0415,0.0882,0.556,137.246,4SgacK8EAeeP6tYklRIzJx,4SgacK8EAeeP6tYklRIzJx
5O0JIw4YvvTdKlN9l69JFQ,"The Banjo Beat, Pt. 1",6CTStccOisUTgXVrtCIANm,Ricky Desktop,1Ytiykl5KRcbdfPyF1DoPr,71996,2020-08-21,63,0.666,0.856,0,-5.377,1,0.0567,0.88,0.9,0.0961,0.573,120.049,5O0JIw4YvvTdKlN9l69JFQ,5O0JIw4YvvTdKlN9l69JFQ
14CMKmze7Omy7KYy9JLbcY,Lemon Tree Lofi Hip Hop,1iZ14TVJls7Vh49yEbCBJG,DJ Enjel,70gp7R9uFuNq5OBajcAmsK,125759,2020-08-20,0,0.788,0.556,0,-10.565,1,0.0613,0.961,0.928,0.608,0.383,122.041,14CMKmze7Omy7KYy9JLbcY,14CMKmze7Omy7KYy9JLbcY
4lsHZ92XCFOQfzJFBTluk8,You Got It,3wVXTWabe3viT0jF7DfjOL,Vedo,4LxNdEodxvcd7q41asR17h,203144,2020-03-27,78,0.762,0.433,5,-8.937,1,0.187,0.143,0.0,0.118,0.394,122.074,4lsHZ92XCFOQfzJFBTluk8,4lsHZ92XCFOQfzJFBTluk8
786ymAh5BmHoIpvjyrvjXk,Goodbye To A World,3dz0NnIZhtKKeXZxLOxCam,Porter Robinson,7AJPV0L05IyIBid97AvwVD,328506,2014-08-12,67,0.444,0.35,9,-7.194,1,0.0483,0.453,0.109,0.0824,0.0973,95.979,786ymAh5BmHoIpvjyrvjXk,786ymAh5BmHoIpvjyrvjXk
2j3mrBb8bjVtsm9epikUdL,Etham Funky Night,5VpjI7FmgztBAlrqLOhsTY,DJ Siul,3M7p1OZegtwKjRE0YiOKoA,306526,2020-08-31,28,0.796,0.94,9,-2.28,1,0.0378,0.0633,0.0144,0.256,0.903,133.034,2j3mrBb8bjVtsm9epikUdL,2j3mrBb8bjVtsm9epikUdL
0O45fw2L5vsWpdsOdXwNAR,SexyBack (feat. Timbaland),31TPClRtHm23RisEBtV3X7,Justin Timberlake,2scB1uhcCI1TSf6b9TCZK3,242733,2006-09-12,79,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,0O45fw2L5vsWpdsOdXwNAR,0O45fw2L5vsWpdsOdXwNAR
2duyHVCqcaX2FSwjzuZijF,Love Story,5Kmr0b3ip8g9P2i0dLTC3Z,Disco Lines,4cj7FcpVg8HvQzPPKhoMM9,222957,2020-09-22,59,0.669,0.634,2,-4.3,1,0.0321,0.0685,0.0,0.0597,0.276,127.915,2duyHVCqcaX2FSwjzuZijF,2duyHVCqcaX2FSwjzuZijF
2GiJYvgVaD2HtM8GqD9EgQ,Electric Love,1KP6TWI40m7p3QBTU6u2xo,BØRNS,17l7MIu0Jh0tdgK7or9ovw,218106,2015-10-16,84,0.611,0.797,6,-7.627,0,0.0533,0.00543,0.00137,0.26,0.518,120.041,2GiJYvgVaD2HtM8GqD9EgQ,2GiJYvgVaD2HtM8GqD9EgQ
614OkajfRPH8V0ugNQnduP,Upside Down,164Uj4eKjl6zTBKfJLFKKK,JVKE,3zbwyRuqL8HYmRJdtcI4xL,114500,2020-08-18,27,0.88,0.501,2,-6.774,1,0.062,0.0494,0.0695,0.436,0.459,120.038,614OkajfRPH8V0ugNQnduP,614OkajfRPH8V0ugNQnduP
2Ld2LehpgQNREMxl9LlIzm,"Boom, Boom, Boom, Boom!!",0cwmNvclzPd8mQnoHuIksj,Vengaboys,44BtGGBJohrvoKVzmi1wij,202570,1998,74,0.811,0.935,11,-4.595,0,0.0407,0.0134,0.411,0.0244,0.968,138.479,2Ld2LehpgQNREMxl9LlIzm,2Ld2LehpgQNREMxl9LlIzm
0nX6ncNGxaQ6FuMjhdre5Z,Tahong Ni Karla,25p1uAURmIM9Fvf8sBeZ7z,DJ Red Core,429F05e9ORzdoSRIMde54C,280346,2018-03-14,43,0.757,0.966,1,-0.122,1,0.0414,0.0268,0.0094,0.0892,0.965,139.976,0nX6ncNGxaQ6FuMjhdre5Z,0nX6ncNGxaQ6FuMjhdre5Z
4G7uzhxgKFBCJApBpuuBgU,Kabet,3ID2V4b0oGSEbwPENAsdbG,Gagong Rapper,0bFldkQiVA9IiOch2GHQGq,318040,2020-09-07,2,0.721,0.742,0,-4.967,1,0.0377,0.67,1.3e-06,0.121,0.308,79.992,4G7uzhxgKFBCJApBpuuBgU,4G7uzhxgKFBCJApBpuuBgU
1GRL6bAJi2kFxqYkGgyOo5,Kikay,0JJ5TK4o8IGxYub8jXrxwW,Viva Hot Babes,1O6dGRYYShNo1lvEGp4Twh,230506,2005-01-25,36,0.764,0.977,0,-7.086,0,0.133,0.0899,0.0,0.481,0.655,144.928,1GRL6bAJi2kFxqYkGgyOo5,1GRL6bAJi2kFxqYkGgyOo5
6nIXSvAUG9QlwrUgllmXFJ,Ikaw Ra Gang,0DBdeqMrwMOQtnVCswSYX6,Dj Rowel,1zN6Kl8xb6UMiwz3XsXfTO,235116,2020-09-18,37,0.861,0.624,9,-7.289,1,0.0421,0.0582,1.92e-06,0.12,0.961,140.047,6nIXSvAUG9QlwrUgllmXFJ,6nIXSvAUG9QlwrUgllmXFJ
3a22L5P9cix1HFNzjb3SpB,Sulyap,3r0NbTTxtCBUyxcIR4prXr,Jr Crown,651Y3kzsh0EK5I8iKLpGdJ,255530,2020-07-13,62,0.823,0.527,0,-10.771,1,0.091,0.455,0.0,0.0796,0.947,145.966,3a22L5P9cix1HFNzjb3SpB,3a22L5P9cix1HFNzjb3SpB
3n2P3ipLt5mPFVaM0fJHNR,Wrap Me In Plastic - Marcus Layton Radio Edit,0fEj1fYIQwWj1bzzAto9rp,CHROMANCE,1Yd5M9rC3ZIzEeafojwAJ2,193320,2019-11-15,70,0.917,0.612,5,-2.183,0,0.0854,0.238,2.28e-05,0.0585,0.679,89.961,3n2P3ipLt5mPFVaM0fJHNR,3n2P3ipLt5mPFVaM0fJHNR
0t1kP63rueHleOhQkYSXFY,Dynamite,3Nrfpe0tUJi4K4DXYWgMUX,BTS,6K4chJALBBMYmXjwgvqahx,199053,2020-08-28,81,0.746,0.765,6,-4.41,0,0.0993,0.0112,0.0,0.0936,0.737,114.044,0t1kP63rueHleOhQkYSXFY,0t1kP63rueHleOhQkYSXFY
25sgk305KZfyuqVBQIahim,Sweet but Psycho,4npEfmQ6YuiwW1GpUmaq3F,Ava Max,7CdLU3GgPy1PH5FVsrPlyA,187436,2018-08-17,16,0.719,0.704,1,-4.724,1,0.0476,0.0691,0.0,0.166,0.628,133.002,25sgk305KZfyuqVBQIahim,25sgk305KZfyuqVBQIahim
4Oun2ylbjFKMPTiaSbbCih,WAP (feat. Megan Thee Stallion),4kYSro6naA4h99UJvo89HB,Cardi B,2ogiazbrNEx0kQHGl5ZBTQ,187541,2020-08-07,87,0.935,0.454,1,-7.509,1,0.375,0.0194,0.0,0.0824,0.357,133.073,4Oun2ylbjFKMPTiaSbbCih,4Oun2ylbjFKMPTiaSbbCih
3GyVuua5U2Lv1jtiNy33TO,Shake That Laffy Taffy Girl Break Your Back Drop It Girl,7CvGCtCZ2FOGlVoCr4wxbu,Soundofyou,35jD9i6g1Vhba6mE379c58,110471,2020-09-03,27,0.952,0.751,10,-12.162,0,0.123,0.0301,0.00903,0.156,0.746,140.041,3GyVuua5U2Lv1jtiNy33TO,3GyVuua5U2Lv1jtiNy33TO
0knRQzgvbUed6K74mX81hG,Kabilang Buhay,4slXciON4jYY6mqE9LjSFx,Bandang Lapis,1bXVfDuQen1YkHWKudAi2c,325024,2020-03-20,64,0.389,0.352,1,-14.428,0,0.0301,0.251,5.4e-06,0.197,0.203,139.647,0knRQzgvbUed6K74mX81hG,0knRQzgvbUed6K74mX81hG
6CFPFnS9EcLs2I0nWqtWci,Because Of You,21E3waRsmPlU7jZsS13rcj,Ne-Yo,52q9xNv8COtSU9phlbO5sg,266840,2007-01-01,74,0.81,0.538,0,-5.784,0,0.0356,0.528,0.0,0.0951,0.828,109.97,6CFPFnS9EcLs2I0nWqtWci,6CFPFnS9EcLs2I0nWqtWci
6hLZzCS4E7AWo3PRBWy6az,Whole Lotta Choppas,2JSwnwAT1BupAQkhqcRCUw,Sada Baby,5Yqrd9k0j2CSi8v3ffr7KU,153750,2020-08-14,65,0.926,0.762,1,-1.887,1,0.205,0.000718,0.0,0.117,0.277,127.931,6hLZzCS4E7AWo3PRBWy6az,6hLZzCS4E7AWo3PRBWy6az
3ij7wTT8OOy8MhkT6AS5aS,Hokus Pokus,4xtWjIlVuZwTCeqVAsgEXy,Insane Clown Posse,2ipPVolNUBz0kCoc3VJ9zc,261173,1997-01-01,62,0.87,0.841,11,-5.084,0,0.0948,0.0193,7.71e-05,0.333,0.857,92.176,3ij7wTT8OOy8MhkT6AS5aS,3ij7wTT8OOy8MhkT6AS5aS
2UFjTMXDWz2zf6wwol4WPo,Go Daddy Go,6d88nPjQLpyxi8vH3wgkrx,dj Shawny,0G7pZ1c060gasByiNQiTMQ,47673,2016-05-04,44,0.748,0.623,1,-4.178,0,0.291,0.000692,0.0,0.128,0.563,159.95,2UFjTMXDWz2zf6wwol4WPo,2UFjTMXDWz2zf6wwol4WPo
20gGDikkrfmLU0SAvljr8d,Scooby Doo Pa Pa,431Pb5EV8KsCBGTw96ZTQ4,Dj Kass,5lcHuOp9vRXrVe3CAemCL9,145972,2018-01-19,56,0.909,0.755,10,-2.59,0,0.236,0.042,0.00121,0.106,0.638,120.948,20gGDikkrfmLU0SAvljr8d,20gGDikkrfmLU0SAvljr8d
1xQ6trAsedVPCdbtDAmk0c,Savage Love (Laxed - Siren Beat),56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,1XMw3pBrYeXzNXZXc84DNw,171374,2020-06-11,85,0.767,0.481,0,-8.52,0,0.0803,0.234,0.0,0.269,0.761,150.076,1xQ6trAsedVPCdbtDAmk0c,1xQ6trAsedVPCdbtDAmk0c
7ytR5pFWmSjzHJIeQkgog4,ROCKSTAR (feat. Roddy Ricch),4r63FhuTkUYltbVAg5TQnk,DaBaby,623PL2MBg50Br5dLXC9E9e,181733,2020-04-17,89,0.746,0.69,11,-7.956,1,0.164,0.247,0.0,0.101,0.497,89.977,7ytR5pFWmSjzHJIeQkgog4,7ytR5pFWmSjzHJIeQkgog4
4NOZ35Dhucr6UlVyLOtktd,Dangerous,5P2rwRBgIN450RaJxdjYdA,Kardinal Offishall,4mvT7q9PuuBWZcVyUnZP8e,246053,2008-01-01,79,0.949,0.79,8,-5.957,1,0.0756,0.00437,0.0,0.0816,0.807,117.002,4NOZ35Dhucr6UlVyLOtktd,4NOZ35Dhucr6UlVyLOtktd
018pMkBnWM0DBeH1ChL06R,Hood Baby,0JFjWic1b9Mvv7WcNYhDvZ,KBFR,1Om2SruqPWme5OxrnQkR7H,110131,2020-04-03,0,0.968,0.451,2,-14.386,1,0.538,0.0847,1.98e-05,0.092,0.788,126.069,018pMkBnWM0DBeH1ChL06R,018pMkBnWM0DBeH1ChL06R
5RPZRGYRIL9AIe1kctqw7x,Mi Pan Su Su Sum,12sBktX9iFMd4xc7GeUg0L,Ev0lution,4utSyy4skqKrjH3eXeSYt6,127200,2020-08-01,2,0.952,0.42,10,-8.534,0,0.281,0.0412,5.02e-05,0.246,0.594,100.032,5RPZRGYRIL9AIe1kctqw7x,5RPZRGYRIL9AIe1kctqw7x
11unvs7XchcrNLW6OdkulD,Touch By Touch - Touch Maxi Mix,2AxWLbnfmYg7QkQDt55bFu,Joy,59f9SdMZNqp9sUFMoRn7DK,331133,2014-04-05,46,0.696,0.496,0,-9.425,0,0.033,0.00204,0.00281,0.0856,0.963,120.538,11unvs7XchcrNLW6OdkulD,11unvs7XchcrNLW6OdkulD
14BH4qO7pgCmIe6mgLKOK3,Someone To You,4qWnlmXWuGv2TtuxtIWlJX,BANNERS,6ErxPYc0KcJgLzQnpMGsth,219800,2017-11-03,77,0.468,0.936,2,-3.683,1,0.0455,0.00568,0.0,0.24,0.663,75.05,14BH4qO7pgCmIe6mgLKOK3,14BH4qO7pgCmIe6mgLKOK3
4aXmXJmLYj57TFIxMqU1ne,Stunt N' Dozier Mix 2,6MdfTMzwvMoSknp4M2QPGk,Stunt DeGrate,2y8eZwqDvxFFocJu0dZ3BN,174680,2018-03-07,40,0.932,0.793,11,-4.191,0,0.125,0.000669,0.505,0.0588,0.808,146.005,4aXmXJmLYj57TFIxMqU1ne,4aXmXJmLYj57TFIxMqU1ne
5InOp6q2vvx0fShv3bzFLZ,Know Yourself,3TVXtAsR1Inumwj472S9r4,Drake,0ptlfJfwGTy0Yvrk14JK1I,275840,2015-02-12,70,0.72,0.412,11,-8.687,0,0.223,0.196,0.0,0.342,0.179,114.408,5InOp6q2vvx0fShv3bzFLZ,5InOp6q2vvx0fShv3bzFLZ
4G9kM0HjxKmHCqyTDpMUXN,Such a Whore (Stellular Version),24D8gx0257CDd1HAuqNuHu,JVLA,6aYvqMcZyLLeNZ8eNKlmqO,147638,2020-06-15,0,0.624,0.614,2,-4.165,1,0.0448,0.00391,0.0278,0.187,0.139,168.873,4G9kM0HjxKmHCqyTDpMUXN,4G9kM0HjxKmHCqyTDpMUXN
0gRHMoKnlm3FHL2YrwfE3w,Shhh (Pew Pew),3WYkULuwVr6K98AQ2s3SYt,Young Fanatic,1iY9ZZ7OZZg18S76JvLRxE,113911,2019-07-03,61,0.821,0.614,4,-6.956,0,0.328,0.106,0.00144,0.0929,0.518,170.174,0gRHMoKnlm3FHL2YrwfE3w,0gRHMoKnlm3FHL2YrwfE3w
0dZpw3h6KZhcHec61qwevZ,Banana (feat. Shaggy) - DJ FLe - Minisiren Remix,7vPGzgDg3qGUY5bWtrO3K4,Conkarah,4txsHyrnh5YNezMNlknYv4,210328,2020-05-15,72,0.824,0.854,8,-5.312,1,0.177,0.016,4.95e-05,0.117,0.896,95.114,0dZpw3h6KZhcHec61qwevZ,0dZpw3h6KZhcHec61qwevZ
7GJ572zvnU94VZVrj5XRtb,Spirits,6ujr1NkqbZpYOhquczUUfl,The Strumbellas,4wIE6aAQq4GL10ae7cjZZ0,203653,2016-04-22,73,0.556,0.658,0,-6.075,1,0.0265,0.164,0.0,0.113,0.787,80.529,7GJ572zvnU94VZVrj5XRtb,7GJ572zvnU94VZVrj5XRtb
4fXGWiVhlOLdhwRDP6pIFG,Lemon Tree,0jRqFvRKCDryHOgrgFqsKG,Fools Garden,1l2SxZKUm1UH45qUqpLfYH,191026,1995-01-01,75,0.663,0.475,1,-8.834,1,0.0417,0.643,0.0,0.122,0.644,143.175,4fXGWiVhlOLdhwRDP6pIFG,4fXGWiVhlOLdhwRDP6pIFG
2kefHjNepGePZG4WxH2Vh4,#WIPEITDOWN,3n6wgt7LmxAnT0XOHleQcP,BMW KENNY,5fYLGPKLw4Wlh14HEv8xqu,99428,2020-04-27,49,0.934,0.632,10,-7.484,0,0.404,0.0427,0.00485,0.103,0.531,140.125,2kefHjNepGePZG4WxH2Vh4,2kefHjNepGePZG4WxH2Vh4
3efm8zbGiWX7Tzh7d5Mw2L,Juon Ruo Jilu,7F5dYEyW52dWxm6C1xge9G,Gooney Jib,68XxHkNscMr9BVJi7gpotz,196420,2020-02-24,42,0.831,0.512,8,-6.471,1,0.397,0.105,0.0,0.0813,0.881,149.997,3efm8zbGiWX7Tzh7d5Mw2L,3efm8zbGiWX7Tzh7d5Mw2L
5p7ujcrUXASCNwRaWNHR1C,Without Me,26VFTg2z8YR0cCuwLzESi2,Halsey,0zzrCTzvL4ZmR42xF46Afm,201660,2018-10-04,81,0.752,0.488,6,-7.05,1,0.0705,0.297,9.11e-06,0.0936,0.533,136.041,5p7ujcrUXASCNwRaWNHR1C,5p7ujcrUXASCNwRaWNHR1C
3JNYsAbOnTg1VhJEHYnrWm,Toco Toco To,0ojgcvasAUtJXXV8ddYQNt,Dixson Waz,0XdI708idWwnzuvv1B2rwx,182125,2018-09-22,34,0.876,0.898,8,-3.093,0,0.06,0.0825,0.041,0.131,0.962,116.035,3JNYsAbOnTg1VhJEHYnrWm,3JNYsAbOnTg1VhJEHYnrWm
6ZfXA2xakAvphXOSOJ3u1W,When I Look At You,5YGY8feqx7naU7z4HrwZM6,Miley Cyrus,0IuHVgAvbNDJnJepuSZ8Oz,248586,2009-01-01,75,0.459,0.545,6,-4.874,1,0.0282,0.142,0.0,0.105,0.194,137.941,6ZfXA2xakAvphXOSOJ3u1W,6ZfXA2xakAvphXOSOJ3u1W
7ce20yLkzuXXLUhzIDoZih,Before You Go,4GNC7GD6oZMSxPGyXy4MNB,Lewis Capaldi,0488X5veBK6t3vSmIiTDJY,215106,2019-11-19,81,0.459,0.575,3,-4.858,1,0.0573,0.604,0.0,0.0885,0.183,111.881,7ce20yLkzuXXLUhzIDoZih,7ce20yLkzuXXLUhzIDoZih
7w87IxuO7BDcJ3YUqCyMTT,Pumped Up Kicks,7gP3bB2nilZXLfPHJhMdvc,Foster The People,7Kmmw7Z5D2UD5MVwdm10sT,239600,2011-05-23,84,0.733,0.71,5,-5.849,0,0.0292,0.145,0.115,0.0956,0.965,127.975,7w87IxuO7BDcJ3YUqCyMTT,7w87IxuO7BDcJ3YUqCyMTT
0XkmeG97T4mtYlWRJcrxec,Party Girl (Remix),1XLWox9w1Yvbodui0SRhUQ,StaySolidRocky,0K3zXpDvZE6iKNMwxoj7rY,147672,2020-07-10,64,0.752,0.375,6,-10.157,0,0.204,0.533,0.0,0.175,0.591,129.995,0XkmeG97T4mtYlWRJcrxec,0XkmeG97T4mtYlWRJcrxec
4DpNNXFMMxQEKl7r0ykkWA,Play Date,63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,5JpH5T1sCYnUyZD6TM0QaY,179867,2015-08-14,83,0.68,0.729,5,-5.077,1,0.0475,0.612,0.0,0.224,0.446,123.97,4DpNNXFMMxQEKl7r0ykkWA,4DpNNXFMMxQEKl7r0ykkWA
2Sla5cgNpVoRcckYjaAMKP,Dream Girl,4NEThNYJ3WyNcJWcmpjq88,Ir Sais,5T1CaRLFtOsukpEPjZ5t0p,162894,2019-05-17,68,0.884,0.546,2,-6.279,0,0.117,0.269,8e-06,0.064,0.49,113.236,2Sla5cgNpVoRcckYjaAMKP,2Sla5cgNpVoRcckYjaAMKP
0yRXPoZx4gkGUYDqNwEGOM,Marikit,6kyw9sh7ryjy1GQdPYH3Yd,Juan Caoile,0GzYowLMSHYRj0rP6fBXGF,263333,2020-05-21,0,0.806,0.594,11,-7.671,1,0.0748,0.577,0.0,0.098,0.787,143.016,0yRXPoZx4gkGUYDqNwEGOM,0yRXPoZx4gkGUYDqNwEGOM
62aP9fBQKYKxi7PDXwcUAS,ily (i love you baby) (feat. Emilee),1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,4MHHajvRTUHItDsvfdIC8B,176546,2019-11-26,84,0.674,0.774,11,-7.567,0,0.0892,0.0686,0.00188,0.393,0.33,112.05,62aP9fBQKYKxi7PDXwcUAS,62aP9fBQKYKxi7PDXwcUAS
4z2JaAVPemYJhFKm7e32RA,Skechers,3O5HD95HTEPgoPFOjAb7yV,DripReport,7MSa7LwJLInVk3khgQl8s7,106031,2020-01-12,1,0.907,0.332,1,-9.828,1,0.0836,0.326,0.0168,0.109,0.277,99.998,4z2JaAVPemYJhFKm7e32RA,4z2JaAVPemYJhFKm7e32RA
6cjSh516BbrNUs213jDAGm,Graduation (with Juice WRLD),5CiGnKThu5ctn9pBxv7DGa,benny blanco,669dgT2kmrAMrrPaEEHWyE,177847,2019-08-30,75,0.731,0.65,0,-5.286,1,0.271,0.107,0.0,0.124,0.605,154.968,6cjSh516BbrNUs213jDAGm,6cjSh516BbrNUs213jDAGm
7tXCV0UwFwBxqum6i25you,Coño,3ADyFy1orEwODaiHmRRMQp,Puri,4Wd8Pb7i1RlfqhEBe6FqqA,137595,2017-12-08,63,0.847,0.573,0,-6.032,1,0.253,0.00739,0.0149,0.0845,0.332,99.919,7tXCV0UwFwBxqum6i25you,7tXCV0UwFwBxqum6i25you
6r7sdXUiKjgEx3I8GQRpSq,Chinita Girl,7Dhd8nNMvFdye1R3Y8wE6C,Lil Vinceyy,6VkTR76jTbFqzZ7xiuvaBs,238859,2020-03-06,57,0.702,0.49,1,-6.828,1,0.213,0.0618,0.0,0.076,0.59,103.021,6r7sdXUiKjgEx3I8GQRpSq,6r7sdXUiKjgEx3I8GQRpSq
13pv5UWJttg8NNplCaaOYh,Binibini,1SrWbIDP84JcSDr0oTBAQw,Matthaios,5vBydjf2nb8fTPij4rYb2D,137717,2020-03-18,57,0.851,0.352,0,-12.376,0,0.0749,0.737,0.0,0.121,0.536,115.028,13pv5UWJttg8NNplCaaOYh,13pv5UWJttg8NNplCaaOYh
1DtErFZ8cHNGUYg7IBjnqG,Dyosa,3Lm6KZ2WWaRdUNneczEhp5,Yumi Lacsamana,0QADbjA1wCp0rJ1z5tPYqC,217973,2014-03-26,44,0.698,0.877,8,-2.754,1,0.0307,0.0183,0.0357,0.129,0.639,127.976,1DtErFZ8cHNGUYg7IBjnqG,1DtErFZ8cHNGUYg7IBjnqG
1LBxSfZcVcePwIKZyHoqHX,You Know I'll Go Get,2HZTsImBFR0wFuOHTxH3Wl,Rizky Ayuba,6Efrxh6Fz7NbOr3lSOJBAu,160338,2020-02-09,50,0.831,0.992,4,-3.258,0,0.0431,0.00268,0.731,0.124,0.966,132.0,1LBxSfZcVcePwIKZyHoqHX,1LBxSfZcVcePwIKZyHoqHX
3hWfKBt3n7j1xqIy6LA5ve,Astronomia,0daugAjUgbJSqdlyYNwIbT,Vicetone,2GgIFRPmPzyqajQKFABMFL,198095,2016-09-16,73,0.653,0.945,5,-2.634,1,0.096,0.00561,0.915,0.439,0.326,126.093,3hWfKBt3n7j1xqIy6LA5ve,3hWfKBt3n7j1xqIy6LA5ve
47CK1SBOe7VR65GEmZmPjk,Laxed - Siren Beat,56mfhUDKa1vec6rSLZV5Eg,Jawsh 685,6ZWrv0A5tFyBxKCxDVIDTy,202189,2020-04-24,1,0.739,0.529,0,-8.741,0,0.0891,0.0113,0.693,0.334,0.91,150.004,47CK1SBOe7VR65GEmZmPjk,47CK1SBOe7VR65GEmZmPjk
51rPRW8NjxZoWPPjnRGzHw,Tadow,3ycxRkcZ67ALN3GQJ57Vig,Masego,2wqG59dVVQlJaxoO7N0LJt,301893,2018-09-07,76,0.704,0.487,9,-6.407,0,0.0604,0.669,8.64e-05,0.111,0.313,121.726,51rPRW8NjxZoWPPjnRGzHw,51rPRW8NjxZoWPPjnRGzHw
2g2D7eN0NWO1tIDDNHCTgn,The Bottle Beat,6CTStccOisUTgXVrtCIANm,Ricky Desktop,1tl4GzcPWL44Av4g9IVjyv,138000,2020-06-02,34,0.78,0.13,5,-11.329,0,0.202,0.331,0.0502,0.0802,0.355,140.001,2g2D7eN0NWO1tIDDNHCTgn,2g2D7eN0NWO1tIDDNHCTgn
1Cv1YLb4q0RzL6pybtaMLo,Sunday Best,4ETSs924pXMzjIeD6E9b4u,Surfaces,3mMWlBGocBwsS1Q0o9wvlc,158571,2019-01-06,82,0.878,0.525,5,-6.832,1,0.0578,0.183,0.0,0.0714,0.694,112.022,1Cv1YLb4q0RzL6pybtaMLo,1Cv1YLb4q0RzL6pybtaMLo
4areFtLMjGt4GmO4IAbGo0,Opaul,0dlDsD7y6ccmDm8tuWCU6F,Freddie Dredd,1NVKzLWcSGbCaWS6tOn66Q,140487,2018-04-26,62,0.815,0.884,1,-4.146,1,0.213,0.00555,0.498,0.0983,0.638,145.031,4areFtLMjGt4GmO4IAbGo0,4areFtLMjGt4GmO4IAbGo0
3Nhfs2Cx7z2JWHetYkzSfO,My Heart Went Oops,4DMkrFIqGXLycc4YLYTn1i,Tiagz,0oKISnfxEPQQ7gk3PnMOmV,128925,2020-01-29,0,0.962,0.412,1,-11.288,1,0.608,0.12,0.0,0.0904,0.506,121.037,3Nhfs2Cx7z2JWHetYkzSfO,3Nhfs2Cx7z2JWHetYkzSfO
4a8L2yteqOLeao0J21Gd2g,Aku Suka Body Mama Muda,18d60O7A2Kq1WnqXeg3DPJ,Joni Remix,25OcU2NElxszXpNB1fWRiy,360724,2020-05-24,38,0.823,0.864,5,-1.575,1,0.0472,0.16,0.447,0.277,0.728,109.94,4a8L2yteqOLeao0J21Gd2g,4a8L2yteqOLeao0J21Gd2g
5wp2luFqkrtNuL8PxAI4d8,Bad Liar,6uF1M5ybqga38LSg10RTzZ,DJ Sephora,5hbdT9nFMFhsxENzY2xE9C,338593,2020-02-16,33,0.873,0.988,4,-2.951,0,0.0434,0.2,0.064,0.166,0.962,131.986,5wp2luFqkrtNuL8PxAI4d8,5wp2luFqkrtNuL8PxAI4d8
2J6hyfM0x5imlV7lMHwpX2,All Night,6uF1M5ybqga38LSg10RTzZ,DJ Sephora,3KfKCXLKWY609Cln5vWnem,255837,2020-01-31,39,0.837,0.907,8,-4.614,1,0.036,0.0204,0.00733,0.346,0.947,130.009,2J6hyfM0x5imlV7lMHwpX2,2J6hyfM0x5imlV7lMHwpX2
06agGBuAaolKYrIwPyvSVU,The Boat Beat,6CTStccOisUTgXVrtCIANm,Ricky Desktop,2rCJ1ZxECIJwyTcPpAtxhx,66885,2020-05-12,55,0.812,0.269,3,-10.649,1,0.0532,0.684,0.845,0.355,0.586,122.03,06agGBuAaolKYrIwPyvSVU,06agGBuAaolKYrIwPyvSVU
6WrI0LAC5M1Rw2MnX2ZvEg,Don't Start Now,6M2wZ9GZgrQXHCFfjv46we,Dua Lipa,0ix3XtPV1LwmZADsprKxcp,183290,2019-10-31,85,0.794,0.793,11,-4.521,0,0.0842,0.0125,0.0,0.0952,0.677,123.941,6WrI0LAC5M1Rw2MnX2ZvEg,6WrI0LAC5M1Rw2MnX2ZvEg
0ZeGfEAL5Rl4pd5LZBGuEK,Maria,7bmYpVgQub656uNTu6qGNQ,Hwa Sa,5YYY7QCkq3pSw4Hoc1m0D3,199026,2020-06-29,75,0.658,0.749,9,-2.967,0,0.0634,0.238,2.03e-06,0.272,0.442,128.909,0ZeGfEAL5Rl4pd5LZBGuEK,0ZeGfEAL5Rl4pd5LZBGuEK
